iteration,metric,reference_minus_cnn
328,roc_auc,0.32999999999999996
328,pr_auc,0.8875410422268296
329,accuracy,0.08411214953271029
329,balanced_accuracy,0.4245098039215687
329,f1_macro,0.43125839677563815
329,f1_beginner,0.8181818181818182
329,precision_beginner,0.8333333333333334
329,recall_beginner,0.8
329,roc_auc,0.5117647058823529
329,pr_auc,0.9202873491874893
330,accuracy,0.08411214953271029
330,balanced_accuracy,0.5333333333333333
330,f1_macro,0.5219512195121951
330,f1_beginner,1.0
330,precision_beginner,1.0
330,recall_beginner,1.0
330,roc_auc,0.17142857142857137
330,pr_auc,0.9236842105263158
331,accuracy,0.11214953271028039
331,balanced_accuracy,0.5343137254901961
331,f1_macro,0.5297029702970297
331,f1_beginner,1.0
331,precision_beginner,1.0
331,recall_beginner,1.0
331,roc_auc,0.3803921568627451
331,pr_auc,0.9254295649032491
332,accuracy,0.1869158878504673
332,balanced_accuracy,0.5606060606060606
332,f1_macro,0.5515463917525774
332,f1_beginner,1.0
332,precision_beginner,1.0
332,recall_beginner,1.0
332,roc_auc,0.7601010101010102
332,pr_auc,0.9402887275659975
333,accuracy,0.06542056074766356
333,balanced_accuracy,0.3007142857142857
333,f1_macro,0.28664370455415233
333,f1_beginner,0.5384615384615385
333,precision_beginner,0.5
333,recall_beginner,0.5714285714285714
333,roc_auc,0.2471428571428571
333,pr_auc,0.7684175073051114
334,accuracy,0.07476635514018692
334,balanced_accuracy,0.5240384615384616
334,f1_macro,0.5194174757281553
334,f1_beginner,1.0
334,precision_beginner,1.0
334,recall_beginner,1.0
334,roc_auc,0.40064102564102566
334,pr_auc,0.9329384531590414
335,accuracy,0.07476635514018692
335,balanced_accuracy,0.5147058823529411
335,f1_macro,0.5194174757281553
335,f1_beginner,1.0
335,precision_beginner,1.0
335,recall_beginner,1.0
335,roc_auc,0.5450980392156863
335,pr_auc,0.9415214769999636
336,accuracy,0.14018691588785048
336,balanced_accuracy,0.39583333333333337
336,f1_macro,0.47924753657808306
336,f1_beginner,0.8823529411764706
336,precision_beginner,0.9285714285714286
336,recall_beginner,0.6666666666666667
336,roc_auc,0.4935897435897436
336,pr_auc,0.9497506647039358
337,accuracy,0.16822429906542058
337,balanced_accuracy,0.5679611650485437
337,f1_macro,0.5459183673469388
337,f1_beginner,1.0
337,precision_beginner,1.0
337,recall_beginner,1.0
337,roc_auc,0.6407766990291262
337,pr_auc,0.9626825654463955
338,accuracy,0.13084112149532712
338,balanced_accuracy,0.5441176470588236
338,f1_macro,0.5349999999999999
338,f1_beginner,1.0
338,precision_beginner,1.0
338,recall_beginner,1.0
338,roc_auc,0.6196078431372549
338,pr_auc,0.9561518418394582
339,accuracy,0.08411214953271029
339,balanced_accuracy,0.27061855670103085
339,f1_macro,0.25991902834008096
339,f1_beginner,0.4736842105263158
339,precision_beginner,0.4444444444444444
339,recall_beginner,0.5
339,roc_auc,0.26907216494845365
339,pr_auc,0.7072058508734526
340,accuracy,0.07476635514018692
340,balanced_accuracy,0.5240384615384616
340,f1_macro,0.5194174757281553
340,f1_beginner,1.0
340,precision_beginner,1.0
340,recall_beginner,1.0
340,roc_auc,0.7884615384615384
340,pr_auc,0.9758178888843675
341,accuracy,0.13084112149532712
341,balanced_accuracy,0.4490196078431372
341,f1_macro,0.47285353535353536
341,f1_beginner,0.875
341,precision_beginner,0.9090909090909091
341,recall_beginner,0.8
341,roc_auc,0.4607843137254902
341,pr_auc,0.9128176053090766
342,accuracy,0.12149532710280375
342,balanced_accuracy,0.4678030303030303
342,f1_macro,0.4659966499162479
342,f1_beginner,0.8666666666666667
342,precision_beginner,0.8571428571428572
342,recall_beginner,0.875
342,roc_auc,0.3244949494949495
342,pr_auc,0.8571380110271822
343,accuracy,0.12149532710280375
343,balanced_accuracy,0.5523809523809524
343,f1_macro,0.5323383084577115
343,f1_beginner,1.0
343,precision_beginner,1.0
343,recall_beginner,1.0
343,roc_auc,0.6571428571428571
343,pr_auc,0.9759483232545355
344,accuracy,0.10280373831775702
344,balanced_accuracy,0.3766025641025641
344,f1_macro,0.45044010715652516
344,f1_beginner,0.8461538461538461
344,precision_beginner,0.9
344,recall_beginner,0.6666666666666667
344,roc_auc,0.6057692307692308
344,pr_auc,0.9486676016830294
345,accuracy,0.06542056074766356
345,balanced_accuracy,0.35737179487179493
345,f1_macro,0.40596205962059617
345,f1_beginner,0.7777777777777778
345,precision_beginner,0.8333333333333334
345,recall_beginner,0.6666666666666667
345,roc_auc,0.40705128205128205
345,pr_auc,0.9017653167185877
346,accuracy,0.10280373831775702
346,balanced_accuracy,0.5384615384615384
346,f1_macro,0.5270935960591132
346,f1_beginner,1.0
346,precision_beginner,1.0
346,recall_beginner,1.0
346,roc_auc,0.27564102564102566
346,pr_auc,0.9345863818574272
347,accuracy,0.07476635514018692
347,balanced_accuracy,0.4315181518151815
347,f1_macro,0.41960784313725485
347,f1_beginner,0.8
347,precision_beginner,0.75
347,recall_beginner,0.8333333333333334
347,roc_auc,0.5759075907590758
347,pr_auc,0.9130747774769514
348,accuracy,0.11214953271028039
348,balanced_accuracy,0.4627525252525253
348,f1_macro,0.4585714285714285
348,f1_beginner,0.8571428571428571
348,precision_beginner,0.8333333333333334
348,recall_beginner,0.875
348,roc_auc,0.38131313131313127
348,pr_auc,0.8689357772708373
349,accuracy,0.12149532710280375
349,balanced_accuracy,0.3862179487179487
349,f1_macro,0.4659966499162479
349,f1_beginner,0.8666666666666667
349,precision_beginner,0.9166666666666666
349,recall_beginner,0.6666666666666667
349,roc_auc,0.6666666666666667
349,pr_auc,0.9558588839700497
350,accuracy,0.11214953271028039
350,balanced_accuracy,0.45857142857142863
350,f1_macro,0.45857142857142863
350,f1_beginner,0.8571428571428572
350,precision_beginner,0.8571428571428572
350,recall_beginner,0.8571428571428572
350,roc_auc,0.5871428571428572
350,pr_auc,0.9239022862417113
351,accuracy,0.11214953271028039
351,balanced_accuracy,0.4513201320132013
351,f1_macro,0.4585714285714285
351,f1_beginner,0.8571428571428571
351,precision_beginner,0.875
351,recall_beginner,0.8333333333333334
351,roc_auc,0.6848184818481848
351,pr_auc,0.9396745928592609
352,accuracy,0.04672897196261683
352,balanced_accuracy,0.1858974358974359
352,f1_macro,0.2899728997289973
352,f1_beginner,0.5555555555555556
352,precision_beginner,0.6666666666666667
352,recall_beginner,0.33333333333333337
352,roc_auc,0.29807692307692313
352,pr_auc,0.8108585858585858
353,accuracy,0.05607476635514019
353,balanced_accuracy,0.22928571428571431
353,f1_macro,0.22928571428571431
353,f1_beginner,0.4285714285714286
353,precision_beginner,0.4285714285714286
353,recall_beginner,0.4285714285714286
353,roc_auc,0.19428571428571428
353,pr_auc,0.6550999839188012
354,accuracy,0.12149532710280375
354,balanced_accuracy,0.4441176470588235
354,f1_macro,0.4659966499162479
354,f1_beginner,0.8666666666666667
354,precision_beginner,0.9
354,recall_beginner,0.8
354,roc_auc,0.3666666666666667
354,pr_auc,0.912469111675678
355,accuracy,0.09345794392523366
355,balanced_accuracy,0.5198019801980198
355,f1_macro,0.5245098039215685
355,f1_beginner,1.0
355,precision_beginner,1.0
355,recall_beginner,1.0
355,roc_auc,0.3894389438943895
355,pr_auc,0.9130456537982972
356,accuracy,0.12149532710280375
356,balanced_accuracy,0.5436893203883495
356,f1_macro,0.5323383084577114
356,f1_beginner,1.0
356,precision_beginner,1.0
356,recall_beginner,1.0
356,roc_auc,0.5436893203883495
356,pr_auc,0.9470565618591934
357,accuracy,0.08411214953271029
357,balanced_accuracy,0.3294117647058823
357,f1_macro,0.36854190585533864
357,f1_beginner,0.6923076923076923
357,precision_beginner,0.75
357,recall_beginner,0.6
357,roc_auc,0.3549019607843137
357,pr_auc,0.8743887637322787
358,accuracy,0.06542056074766356
358,balanced_accuracy,0.32260101010101017
358,f1_macro,0.28664370455415245
358,f1_beginner,0.5384615384615385
358,precision_beginner,0.4
358,recall_beginner,0.625
358,roc_auc,0.5101010101010102
358,pr_auc,0.7745456882034283
359,accuracy,0.07476635514018692
359,balanced_accuracy,0.5194174757281553
359,f1_macro,0.5194174757281553
359,f1_beginner,1.0
359,precision_beginner,1.0
359,recall_beginner,1.0
359,roc_auc,0.5024271844660194
359,pr_auc,0.9530111629919076
360,accuracy,0.14953271028037385
360,balanced_accuracy,0.5625
360,f1_macro,0.5404040404040404
360,f1_beginner,1.0
360,precision_beginner,1.0
360,recall_beginner,1.0
360,roc_auc,0.5416666666666667
360,pr_auc,0.9644127766048949
361,accuracy,0.10280373831775702
361,balanced_accuracy,0.409297052154195
361,f1_macro,0.3943048576214405
361,f1_beginner,0.7333333333333334
361,precision_beginner,0.6666666666666667
361,recall_beginner,0.7777777777777778
361,roc_auc,0.3900226757369615
361,pr_auc,0.8153965547190605
362,accuracy,0.13084112149532712
362,balanced_accuracy,0.5485436893203883
362,f1_macro,0.535
362,f1_beginner,1.0
362,precision_beginner,1.0
362,recall_beginner,1.0
362,roc_auc,0.4538834951456311
362,pr_auc,0.9417891640953763
363,accuracy,0.13084112149532712
363,balanced_accuracy,0.5441176470588236
363,f1_macro,0.5349999999999999
363,f1_beginner,1.0
363,precision_beginner,1.0
363,recall_beginner,1.0
363,roc_auc,0.6549019607843137
363,pr_auc,0.9504961983577322
364,accuracy,0.14953271028037385
364,balanced_accuracy,0.4348072562358276
364,f1_macro,0.44123711340206184
364,f1_beginner,0.8
364,precision_beginner,0.8181818181818181
364,recall_beginner,0.7777777777777778
364,roc_auc,0.435374149659864
364,pr_auc,0.8837936456596522
365,accuracy,0.13084112149532712
365,balanced_accuracy,0.5441176470588236
365,f1_macro,0.5349999999999999
365,f1_beginner,1.0
365,precision_beginner,1.0
365,recall_beginner,1.0
365,roc_auc,0.6843137254901961
365,pr_auc,0.9574418473260894
366,accuracy,0.10280373831775702
366,balanced_accuracy,0.5294117647058824
366,f1_macro,0.5270935960591133
366,f1_beginner,1.0
366,precision_beginner,1.0
366,recall_beginner,1.0
366,roc_auc,0.5450980392156863
366,pr_auc,0.9455468279779498
367,accuracy,0.13084112149532712
367,balanced_accuracy,0.5349999999999999
367,f1_macro,0.5349999999999999
367,f1_beginner,1.0
367,precision_beginner,1.0
367,recall_beginner,1.0
367,roc_auc,0.5628571428571428
367,pr_auc,0.9346002032937629
368,accuracy,0.06542056074766356
368,balanced_accuracy,0.35737179487179493
368,f1_macro,0.40596205962059617
368,f1_beginner,0.7777777777777778
368,precision_beginner,0.8333333333333334
368,recall_beginner,0.6666666666666667
368,roc_auc,0.20833333333333337
368,pr_auc,0.8843954248366013
369,accuracy,0.14018691588785048
369,balanced_accuracy,0.5533980582524272
369,f1_macro,0.5376884422110553
369,f1_beginner,1.0
369,precision_beginner,1.0
369,recall_beginner,1.0
369,roc_auc,0.4587378640776699
369,pr_auc,0.9466668595466751
370,accuracy,0.09345794392523366
370,balanced_accuracy,0.529126213592233
370,f1_macro,0.5245098039215685
370,f1_beginner,1.0
370,precision_beginner,1.0
370,recall_beginner,1.0
370,roc_auc,0.4854368932038835
370,pr_auc,0.9375320138504722
371,accuracy,0.11214953271028039
371,balanced_accuracy,0.5297029702970297
371,f1_macro,0.5297029702970297
371,f1_beginner,1.0
371,precision_beginner,1.0
371,recall_beginner,1.0
371,roc_auc,0.735973597359736
371,pr_auc,0.9534744273595304
372,accuracy,0.08411214953271029
372,balanced_accuracy,0.5148514851485149
372,f1_macro,0.5219512195121951
372,f1_beginner,1.0
372,precision_beginner,1.0
372,recall_beginner,1.0
372,roc_auc,0.7475247524752475
372,pr_auc,0.9577741340158875
373,accuracy,0.09345794392523366
373,balanced_accuracy,0.3821428571428571
373,f1_macro,0.3821428571428571
373,f1_beginner,0.7142857142857143
373,precision_beginner,0.7142857142857143
373,recall_beginner,0.7142857142857143
373,roc_auc,0.3828571428571429
373,pr_auc,0.8600131461119811
374,accuracy,0.09345794392523366
374,balanced_accuracy,0.4485714285714286
374,f1_macro,0.4414191419141914
374,f1_beginner,0.8333333333333334
374,precision_beginner,0.8
374,recall_beginner,0.8571428571428572
374,roc_auc,0.49571428571428566
374,pr_auc,0.892415315582121
375,accuracy,0.10280373831775702
375,balanced_accuracy,0.4535714285714286
375,f1_macro,0.45044010715652516
375,f1_beginner,0.8461538461538461
375,precision_beginner,0.8333333333333334
375,recall_beginner,0.8571428571428572
375,roc_auc,0.5528571428571429
375,pr_auc,0.918093929098956
376,accuracy,0.10280373831775702
376,balanced_accuracy,0.36798679867986794
376,f1_macro,0.3943048576214405
376,f1_beginner,0.7333333333333334
376,precision_beginner,0.7777777777777778
376,recall_beginner,0.6666666666666667
376,roc_auc,0.3910891089108911
376,pr_auc,0.8591680893466107
377,accuracy,0.11214953271028039
377,balanced_accuracy,0.3639455782312925
377,f1_macro,0.3639455782312925
377,f1_beginner,0.6666666666666667
377,precision_beginner,0.6666666666666667
377,recall_beginner,0.6666666666666667
377,roc_auc,0.31065759637188206
377,pr_auc,0.8259792373546964
378,accuracy,0.13084112149532712
378,balanced_accuracy,0.40214285714285714
378,f1_macro,0.42460317460317465
378,f1_beginner,0.7777777777777778
378,precision_beginner,0.8181818181818181
378,recall_beginner,0.7142857142857143
378,roc_auc,0.4228571428571428
378,pr_auc,0.893095857115378
379,accuracy,0.06542056074766356
379,balanced_accuracy,0.35737179487179493
379,f1_macro,0.40596205962059617
379,f1_beginner,0.7777777777777778
379,precision_beginner,0.8333333333333334
379,recall_beginner,0.6666666666666667
379,roc_auc,0.40705128205128205
379,pr_auc,0.9153153153153153
380,accuracy,0.10280373831775702
380,balanced_accuracy,0.44636963696369636
380,f1_macro,0.45044010715652516
380,f1_beginner,0.8461538461538461
380,precision_beginner,0.8571428571428572
380,recall_beginner,0.8333333333333334
380,roc_auc,0.2838283828382838
380,pr_auc,0.8873179113711848
381,accuracy,0.07476635514018692
381,balanced_accuracy,0.5285714285714286
381,f1_macro,0.5194174757281553
381,f1_beginner,1.0
381,precision_beginner,1.0
381,recall_beginner,1.0
381,roc_auc,0.9142857142857143
381,pr_auc,0.9849723874256584
382,accuracy,0.11214953271028039
382,balanced_accuracy,0.3729372937293729
382,f1_macro,0.4053030303030303
382,f1_beginner,0.75
382,precision_beginner,0.8
382,recall_beginner,0.6666666666666667
382,roc_auc,0.37788778877887785
382,pr_auc,0.8858952934956233
383,accuracy,0.08411214953271029
383,balanced_accuracy,0.3486394557823129
383,f1_macro,0.32261306532663314
383,f1_beginner,0.6
383,precision_beginner,0.5
383,recall_beginner,0.6666666666666667
383,roc_auc,0.23809523809523814
383,pr_auc,0.7227329318836366
384,accuracy,0.11214953271028039
384,balanced_accuracy,0.4053030303030303
384,f1_macro,0.4053030303030303
384,f1_beginner,0.75
384,precision_beginner,0.75
384,recall_beginner,0.75
384,roc_auc,0.4002525252525253
384,pr_auc,0.8723946079472211
385,accuracy,0.11214953271028039
385,balanced_accuracy,0.4513201320132013
385,f1_macro,0.4585714285714285
385,f1_beginner,0.8571428571428571
385,precision_beginner,0.875
385,recall_beginner,0.8333333333333334
385,roc_auc,0.7211221122112211
385,pr_auc,0.9426780998137537
386,accuracy,0.14953271028037385
386,balanced_accuracy,0.553921568627451
386,f1_macro,0.5404040404040404
386,f1_beginner,1.0
386,precision_beginner,1.0
386,recall_beginner,1.0
386,roc_auc,0.9568627450980393
386,pr_auc,0.9709177617695747
387,accuracy,0.11214953271028039
387,balanced_accuracy,0.525
387,f1_macro,0.5297029702970297
387,f1_beginner,1.0
387,precision_beginner,1.0
387,recall_beginner,1.0
387,roc_auc,0.5628571428571428
387,pr_auc,0.9320562243652691
388,accuracy,0.07476635514018692
388,balanced_accuracy,0.39927184466019416
388,f1_macro,0.41960784313725485
388,f1_beginner,0.8
388,precision_beginner,0.8333333333333334
388,recall_beginner,0.75
388,roc_auc,0.5315533980582524
388,pr_auc,0.9262705765114048
389,accuracy,0.12149532710280375
389,balanced_accuracy,0.36904761904761907
389,f1_macro,0.3754385964912281
389,f1_beginner,0.6842105263157895
389,precision_beginner,0.7
389,recall_beginner,0.6666666666666667
389,roc_auc,0.5226757369614512
389,pr_auc,0.8712398530778954
390,accuracy,0.10280373831775702
390,balanced_accuracy,0.44636963696369636
390,f1_macro,0.45044010715652516
390,f1_beginner,0.8461538461538461
390,precision_beginner,0.8571428571428572
390,recall_beginner,0.8333333333333334
390,roc_auc,0.3795379537953796
390,pr_auc,0.9049163426416873
391,accuracy,0.12149532710280375
391,balanced_accuracy,0.41035353535353536
391,f1_macro,0.4153478650343386
391,f1_beginner,0.7647058823529411
391,precision_beginner,0.7777777777777778
391,recall_beginner,0.75
391,roc_auc,0.4494949494949495
391,pr_auc,0.8801492244856005
392,accuracy,0.13084112149532712
392,balanced_accuracy,0.4309278350515464
392,f1_macro,0.42460317460317465
392,f1_beginner,0.7777777777777778
392,precision_beginner,0.75
392,recall_beginner,0.8
392,roc_auc,0.5061855670103093
392,pr_auc,0.8731075638691143
393,accuracy,0.09345794392523366
393,balanced_accuracy,0.5336538461538461
393,f1_macro,0.5245098039215687
393,f1_beginner,1.0
393,precision_beginner,1.0
393,recall_beginner,1.0
393,roc_auc,0.5448717948717949
393,pr_auc,0.9623576577863108
394,accuracy,0.14018691588785048
394,balanced_accuracy,0.4661716171617162
394,f1_macro,0.47924753657808306
394,f1_beginner,0.8823529411764706
394,precision_beginner,0.9090909090909091
394,recall_beginner,0.8333333333333334
394,roc_auc,0.5792079207920793
394,pr_auc,0.9301348677296482
395,accuracy,0.06542056074766356
395,balanced_accuracy,0.5238095238095238
395,f1_macro,0.5169082125603865
395,f1_beginner,1.0
395,precision_beginner,1.0
395,recall_beginner,1.0
395,roc_auc,0.6095238095238096
395,pr_auc,0.9755847953216374
396,accuracy,0.11214953271028039
396,balanced_accuracy,0.29854368932038833
396,f1_macro,0.4053030303030303
396,f1_beginner,0.75
396,precision_beginner,0.8333333333333334
396,recall_beginner,0.5
396,roc_auc,0.17961165048543692
396,pr_auc,0.8687611408199644
397,accuracy,0.12149532710280375
397,balanced_accuracy,0.36904761904761907
397,f1_macro,0.3754385964912281
397,f1_beginner,0.6842105263157895
397,precision_beginner,0.7
397,recall_beginner,0.6666666666666667
397,roc_auc,0.3979591836734694
